name,size,weight,picture,category
band aid,4.2,2.7,band_aid,aid
first aid kit,0.8,0.6,first_aid_kit,aid
pill,1.2,1.1,pill,aid
basic tent,3.8,3.1,basic_tent,bedtime
indian tent,4.4,0.8,indian_tent,bedtime
large tent,2.2,0.7,large_tent,bedtime
light tent,0.7,2.3,light_tent,bedtime
pyjamas,5.0,1.3,pyjamas,bedtime
cap,0.2,0.9,cap,clothes
hiking shoes,0.6,1.2,hiking_shoes,clothes
woolly hat,3.6,1.2,woolly_hat,clothes
wristwatch,2.4,1.8,wristwatch,clothes
mobile phone,3.7,2.8,mobile_phone,devices
smartphone,1.1,0.4,smartphone,devices
tablet,1.3,2.2,tablet,devices
walkie-talkie,0.8,3.3,walkie-talkie,devices
arrow,1.3,2.5,arrow,food
canteen,5.0,2.7,canteen,food
cutlery,2.1,4.0,cutlery,food
fishing rod,5.0,0.2,fishing_rod,food
flask,1.6,2.9,flask,food
gas,4.5,1.6,gas,food
grill,3.7,2.3,grill,food
marshmallow pick,1.2,1.1,marshmallow_pick,food
rifle,2.2,4.6,rifle,food
stool,1.3,2.4,stool,food
thermo,2.3,3.2,thermo,food
guitar,1.0,3.1,guitar,hobbies
kite,4.7,4.2,kite,hobbies
novel,0.3,1.7,novel,hobbies
survival book,0.9,1.3,survival_book,hobbies
flashlight,4.3,2.7,flashlight,light
lantern,3.6,0.1,lantern,light
oil lamp,3.8,4.6,oil_lamp,light
torch,1.1,4.4,torch,light
passport,1.7,0.2,passport,papers
toilet paper,0.6,0.8,toilet_paper,papers
badminton racket,1.2,3.9,badminton_racket,sport
basket,1.8,5.0,basket,sport
beach ball,0.7,2.9,beach_ball,sport
inflatable boat,4.9,1.8,inflatable_boat,sport
kayak,3.2,3.0,kayak,sport
kayak paddle,4.8,2.2,kayak_paddle,sport
life vest,1.3,3.9,life_vest,sport
lifebuoy,3.0,4.4,lifebuoy,sport
axe,3.8,3.9,axe,tools
binoculars,1.4,2.0,binoculars,tools
compass,1.0,1.1,compass,tools
gps,2.6,1.1,gps,tools
karabiner,1.7,2.4,karabiner,tools
knife,3.6,3.3,knife,tools
lighter,4.9,3.2,lighter,tools
magnifying glass,1.2,3.3,magnifying_glass,tools
map,0.9,2.9,map,tools
matches,3.1,1.7,matches,tools
portable compass,2.3,4.3,portable_compass,tools
rope,3.3,0.2,rope,tools
shovel,4.1,0.5,shovel,tools
swiss army knife,3.5,1.2,swiss_army_knife,tools
